JDTDB;Calendar Date (TDB);X;Y;Z;VX;VY;VZ
2464661.25; A.D. 2035-Nov-29 18:00:00.0000;0.06615977;-0.451956346;-0.043007607;0.022194322;0.005515811;-0.001584229
2464661.333; A.D. 2035-Nov-29 20:00:00.0000;0.068008586;-0.451491886;-0.043139167;0.022177182;0.005631224;-0.001573224
2464661.417; A.D. 2035-Nov-29 22:00:00.0000;0.069855954;-0.451017808;-0.043269809;0.02215955;0.005746649;-0.001562173
2464661.5; A.D. 2035-Nov-30 00:00:00.0000;0.071701831;-0.450534111;-0.043399528;0.022141425;0.005862085;-0.001551075
2464661.583; A.D. 2035-Nov-30 02:00:00.0000;0.073546177;-0.450040794;-0.04352832;0.022122805;0.005977532;-0.001539932
2464661.667; A.D. 2035-Nov-30 04:00:00.0000;0.075388951;-0.449537855;-0.043656182;0.02210369;0.006092988;-0.001528742
2464661.75; A.D. 2035-Nov-30 06:00:00.0000;0.077230112;-0.449025295;-0.04378311;0.022084079;0.006208452;-0.001517506
2464661.833; A.D. 2035-Nov-30 08:00:00.0000;0.079069617;-0.448503113;-0.043909099;0.02206397;0.006323922;-0.001506224
2464661.917; A.D. 2035-Nov-30 10:00:00.0000;0.080907426;-0.447971308;-0.044034146;0.022043364;0.006439399;-0.001494896
2464662; A.D. 2035-Nov-30 12:00:00.0000;0.082743497;-0.44742988;-0.044158247;0.022022257;0.00655488;-0.001483522
2464662.083; A.D. 2035-Nov-30 14:00:00.0000;0.084577789;-0.446878828;-0.044281398;0.022000651;0.006670365;-0.001472101
2464662.167; A.D. 2035-Nov-30 16:00:00.0000;0.086410259;-0.446318152;-0.044403596;0.021978543;0.006785852;-0.001460635
2464662.25; A.D. 2035-Nov-30 18:00:00.0000;0.088240865;-0.445747853;-0.044524836;0.021955932;0.00690134;-0.001449122
2464662.333; A.D. 2035-Nov-30 20:00:00.0000;0.090069567;-0.445167929;-0.044645115;0.021932818;0.007016827;-0.001437563
2464662.417; A.D. 2035-Nov-30 22:00:00.0000;0.091896321;-0.444578382;-0.044764428;0.0219092;0.007132313;-0.001425958
2464662.5; A.D. 2035-Dec-01 00:00:00.0000;0.093721086;-0.44397921;-0.044882773;0.021885075;0.007247797;-0.001414307
2464662.583; A.D. 2035-Dec-01 02:00:00.0000;0.095543819;-0.443370416;-0.045000145;0.021860444;0.007363276;-0.001402609
2464662.667; A.D. 2035-Dec-01 04:00:00.0000;0.097364479;-0.442751998;-0.04511654;0.021835306;0.007478751;-0.001390866
2464662.75; A.D. 2035-Dec-01 06:00:00.0000;0.099183023;-0.442123957;-0.045231954;0.021809658;0.007594219;-0.001379076
2464662.833; A.D. 2035-Dec-01 08:00:00.0000;0.100999408;-0.441486295;-0.045346385;0.021783501;0.007709679;-0.00136724
2464662.917; A.D. 2035-Dec-01 10:00:00.0000;0.102813592;-0.440839011;-0.045459827;0.021756832;0.007825131;-0.001355358
2464663; A.D. 2035-Dec-01 12:00:00.0000;0.104625532;-0.440182107;-0.045572276;0.021729651;0.007940572;-0.00134343
2464663.083; A.D. 2035-Dec-01 14:00:00.0000;0.106435186;-0.439515583;-0.04568373;0.021701957;0.008056002;-0.001331456
2464663.167; A.D. 2035-Dec-01 16:00:00.0000;0.108242511;-0.43883944;-0.045794184;0.021673748;0.008171418;-0.001319436
2464663.25; A.D. 2035-Dec-01 18:00:00.0000;0.110047463;-0.43815368;-0.045903635;0.021645023;0.008286821;-0.001307369
2464663.333; A.D. 2035-Dec-01 20:00:00.0000;0.11185;-0.437458304;-0.046012078;0.021615782;0.008402208;-0.001295257
2464663.417; A.D. 2035-Dec-01 22:00:00.0000;0.113650079;-0.436753312;-0.04611951;0.021586023;0.008517578;-0.001283098
2464663.5; A.D. 2035-Dec-02 00:00:00.0000;0.115447657;-0.436038708;-0.046225926;0.021555744;0.00863293;-0.001270893
2464663.583; A.D. 2035-Dec-02 02:00:00.0000;0.117242689;-0.435314491;-0.046331324;0.021524945;0.008748262;-0.001258642
2464663.667; A.D. 2035-Dec-02 04:00:00.0000;0.119035133;-0.434580665;-0.046435699;0.021493625;0.008863573;-0.001246345
2464663.75; A.D. 2035-Dec-02 06:00:00.0000;0.120824945;-0.43383723;-0.046539047;0.021461782;0.008978862;-0.001234002
2464663.833; A.D. 2035-Dec-02 08:00:00.0000;0.122612082;-0.433084188;-0.046641365;0.021429415;0.009094127;-0.001221613
2464663.917; A.D. 2035-Dec-02 10:00:00.0000;0.1243965;-0.432321543;-0.046742648;0.021396522;0.009209367;-0.001209178
2464664; A.D. 2035-Dec-02 12:00:00.0000;0.126178154;-0.431549295;-0.046842893;0.021363104;0.00932458;-0.001196696
2464664.083; A.D. 2035-Dec-02 14:00:00.0000;0.127957002;-0.430767447;-0.046942096;0.021329157;0.009439766;-0.001184169
2464664.167; A.D. 2035-Dec-02 16:00:00.0000;0.129732999;-0.429976001;-0.047040253;0.021294682;0.009554921;-0.001171595
2464664.25; A.D. 2035-Dec-02 18:00:00.0000;0.131506101;-0.429174961;-0.04713736;0.021259676;0.009670046;-0.001158975
2464664.333; A.D. 2035-Dec-02 20:00:00.0000;0.133276264;-0.428364328;-0.047233414;0.021224139;0.009785137;-0.00114631
2464664.417; A.D. 2035-Dec-02 22:00:00.0000;0.135043443;-0.427544105;-0.047328411;0.02118807;0.009900195;-0.001133598
2464664.5; A.D. 2035-Dec-03 00:00:00.0000;0.136807594;-0.426714296;-0.047422346;0.021151466;0.010015218;-0.00112084
2464664.583; A.D. 2035-Dec-03 02:00:00.0000;0.138568672;-0.425874903;-0.047515216;0.021114327;0.010130203;-0.001108036
2464664.667; A.D. 2035-Dec-03 04:00:00.0000;0.140326634;-0.42502593;-0.047607017;0.021076652;0.01024515;-0.001095186
2464664.75; A.D. 2035-Dec-03 06:00:00.0000;0.142081433;-0.424167379;-0.047697746;0.021038439;0.010360056;-0.00108229
2464664.833; A.D. 2035-Dec-03 08:00:00.0000;0.143833025;-0.423299255;-0.047787398;0.020999686;0.010474921;-0.001069348
2464664.917; A.D. 2035-Dec-03 10:00:00.0000;0.145581365;-0.42242156;-0.047875969;0.020960393;0.010589743;-0.00105636
2464665; A.D. 2035-Dec-03 12:00:00.0000;0.147326409;-0.421534299;-0.047963457;0.020920558;0.010704519;-0.001043326
2464665.083; A.D. 2035-Dec-03 14:00:00.0000;0.14906811;-0.420637475;-0.048049856;0.02088018;0.010819249;-0.001030246
2464665.167; A.D. 2035-Dec-03 16:00:00.0000;0.150806424;-0.419731092;-0.048135163;0.020839257;0.010933931;-0.00101712
2464665.25; A.D. 2035-Dec-03 18:00:00.0000;0.152541304;-0.418815155;-0.048219375;0.020797789;0.011048563;-0.001003948
2464665.333; A.D. 2035-Dec-03 20:00:00.0000;0.154272707;-0.417889667;-0.048302487;0.020755773;0.011163144;-0.00099073
2464665.417; A.D. 2035-Dec-03 22:00:00.0000;0.156000585;-0.416954632;-0.048384495;0.020713208;0.011277671;-0.000977466
2464665.5; A.D. 2035-Dec-04 00:00:00.0000;0.157724893;-0.416010056;-0.048465396;0.020670094;0.011392144;-0.000964156
2464665.583; A.D. 2035-Dec-04 02:00:00.0000;0.159445585;-0.415055943;-0.048545187;0.020626428;0.01150656;-0.000950801
2464665.667; A.D. 2035-Dec-04 04:00:00.0000;0.161162615;-0.414092298;-0.048623862;0.020582209;0.011620918;-0.000937399
2464665.75; A.D. 2035-Dec-04 06:00:00.0000;0.162875938;-0.413119125;-0.048701418;0.020537436;0.011735216;-0.000923951
2464665.833; A.D. 2035-Dec-04 08:00:00.0000;0.164585506;-0.41213643;-0.048777852;0.020492107;0.011849451;-0.000910457
2464665.917; A.D. 2035-Dec-04 10:00:00.0000;0.166291273;-0.411144218;-0.04885316;0.020446221;0.011963624;-0.000896918
2464666; A.D. 2035-Dec-04 12:00:00.0000;0.167993194;-0.410142495;-0.048927337;0.020399777;0.012077731;-0.000883333
2464666.083; A.D. 2035-Dec-04 14:00:00.0000;0.169691221;-0.409131265;-0.049000381;0.020352772;0.012191771;-0.000869701
2464666.167; A.D. 2035-Dec-04 16:00:00.0000;0.171385307;-0.408110535;-0.049072286;0.020305207;0.012305741;-0.000856024
2464666.25; A.D. 2035-Dec-04 18:00:00.0000;0.173075406;-0.40708031;-0.04914305;0.020257078;0.012419641;-0.000842302
2464666.333; A.D. 2035-Dec-04 20:00:00.0000;0.174761471;-0.406040597;-0.049212669;0.020208385;0.012533468;-0.000828533
2464666.417; A.D. 2035-Dec-04 22:00:00.0000;0.176443454;-0.404991401;-0.049281138;0.020159126;0.012647221;-0.000814718
2464666.5; A.D. 2035-Dec-05 00:00:00.0000;0.17812131;-0.403932729;-0.049348454;0.0201093;0.012760897;-0.000800858
2464666.583; A.D. 2035-Dec-05 02:00:00.0000;0.179794989;-0.402864587;-0.049414613;0.020058905;0.012874495;-0.000786952
2464666.667; A.D. 2035-Dec-05 04:00:00.0000;0.181464445;-0.401786982;-0.049479611;0.02000794;0.012988012;-0.000773001
2464666.75; A.D. 2035-Dec-05 06:00:00.0000;0.18312963;-0.40069992;-0.049543445;0.019956403;0.013101447;-0.000759003
2464666.833; A.D. 2035-Dec-05 08:00:00.0000;0.184790496;-0.39960341;-0.049606111;0.019904293;0.013214798;-0.00074496
2464666.917; A.D. 2035-Dec-05 10:00:00.0000;0.186446996;-0.398497457;-0.049667604;0.019851608;0.013328062;-0.000730872
2464667; A.D. 2035-Dec-05 12:00:00.0000;0.188099081;-0.397382068;-0.049727921;0.019798347;0.013441238;-0.000716737
2464667.083; A.D. 2035-Dec-05 14:00:00.0000;0.189746704;-0.396257253;-0.049787059;0.019744508;0.013554323;-0.000702557
2464667.167; A.D. 2035-Dec-05 16:00:00.0000;0.191389816;-0.395123017;-0.049845013;0.019690089;0.013667316;-0.000688332
2464667.25; A.D. 2035-Dec-05 18:00:00.0000;0.19302837;-0.393979369;-0.04990178;0.01963509;0.013780215;-0.000674061
2464667.333; A.D. 2035-Dec-05 20:00:00.0000;0.194662315;-0.392826317;-0.049957355;0.019579508;0.013893017;-0.000659744
2464667.417; A.D. 2035-Dec-05 22:00:00.0000;0.196291605;-0.391663869;-0.050011736;0.019523342;0.01400572;-0.000645382
2464667.5; A.D. 2035-Dec-06 00:00:00.0000;0.197916189;-0.390492033;-0.050064917;0.01946659;0.014118322;-0.000630975
2464667.583; A.D. 2035-Dec-06 02:00:00.0000;0.19953602;-0.389310818;-0.050116897;0.019409251;0.014230822;-0.000616522
2464667.667; A.D. 2035-Dec-06 04:00:00.0000;0.201151048;-0.388120233;-0.05016767;0.019351324;0.014343216;-0.000602024
2464667.75; A.D. 2035-Dec-06 06:00:00.0000;0.202761224;-0.386920285;-0.050217233;0.019292806;0.014455502;-0.00058748
2464667.833; A.D. 2035-Dec-06 08:00:00.0000;0.204366499;-0.385710985;-0.050265582;0.019233696;0.014567679;-0.000572891
2464667.917; A.D. 2035-Dec-06 10:00:00.0000;0.205966824;-0.384492342;-0.050312713;0.019173992;0.014679744;-0.000558257
2464668; A.D. 2035-Dec-06 12:00:00.0000;0.207562148;-0.383264365;-0.050358624;0.019113693;0.014791694;-0.000543577
2464668.083; A.D. 2035-Dec-06 14:00:00.0000;0.209152423;-0.382027063;-0.050403308;0.019052798;0.014903528;-0.000528853
2464668.167; A.D. 2035-Dec-06 16:00:00.0000;0.210737598;-0.380780447;-0.050446764;0.018991304;0.015015243;-0.000514083
2464668.25; A.D. 2035-Dec-06 18:00:00.0000;0.212317623;-0.379524526;-0.050488988;0.01892921;0.015126837;-0.000499268
2464668.333; A.D. 2035-Dec-06 20:00:00.0000;0.213892449;-0.378259311;-0.050529974;0.018866514;0.015238307;-0.000484408
2464668.417; A.D. 2035-Dec-06 22:00:00.0000;0.215462026;-0.376984811;-0.050569721;0.018803216;0.015349652;-0.000469503
2464668.5; A.D. 2035-Dec-07 00:00:00.0000;0.217026302;-0.375701039;-0.050608224;0.018739312;0.015460867;-0.000454553
2464668.583; A.D. 2035-Dec-07 02:00:00.0000;0.218585228;-0.374408004;-0.050645479;0.018674801;0.015571952;-0.000439558
2464668.667; A.D. 2035-Dec-07 04:00:00.0000;0.220138752;-0.373105717;-0.050681482;0.018609683;0.015682904;-0.000424519
2464668.75; A.D. 2035-Dec-07 06:00:00.0000;0.221686824;-0.37179419;-0.050716231;0.018543954;0.01579372;-0.000409434
2464668.833; A.D. 2035-Dec-07 08:00:00.0000;0.223229394;-0.370473434;-0.05074972;0.018477614;0.015904397;-0.000394305
2464668.917; A.D. 2035-Dec-07 10:00:00.0000;0.22476641;-0.369143461;-0.050781947;0.018410661;0.016014934;-0.000379131
2464669; A.D. 2035-Dec-07 12:00:00.0000;0.22629782;-0.367804283;-0.050812907;0.018343093;0.016125326;-0.000363912
2464669.083; A.D. 2035-Dec-07 14:00:00.0000;0.227823575;-0.366455911;-0.050842598;0.018274908;0.016235573;-0.000348649
2464669.167; A.D. 2035-Dec-07 16:00:00.0000;0.229343621;-0.365098358;-0.050871014;0.018206105;0.016345671;-0.000333341
2464669.25; A.D. 2035-Dec-07 18:00:00.0000;0.230857908;-0.363731637;-0.050898153;0.018136682;0.016455618;-0.000317989
2464669.333; A.D. 2035-Dec-07 20:00:00.0000;0.232366384;-0.362355759;-0.050924011;0.018066637;0.016565411;-0.000302592
2464669.417; A.D. 2035-Dec-07 22:00:00.0000;0.233868997;-0.360970739;-0.050948584;0.017995969;0.016675046;-0.000287151
2464669.5; A.D. 2035-Dec-08 00:00:00.0000;0.235365695;-0.359576589;-0.050971868;0.017924676;0.016784523;-0.000271666
2464669.583; A.D. 2035-Dec-08 02:00:00.0000;0.236856426;-0.358173323;-0.05099386;0.017852756;0.016893837;-0.000256136
2464669.667; A.D. 2035-Dec-08 04:00:00.0000;0.238341137;-0.356760954;-0.051014556;0.017780208;0.017002985;-0.000240562
2464669.75; A.D. 2035-Dec-08 06:00:00.0000;0.239819776;-0.355339497;-0.051033953;0.01770703;0.017111966;-0.000224945
2464669.833; A.D. 2035-Dec-08 08:00:00.0000;0.241292291;-0.353908965;-0.051052046;0.017633219;0.017220776;-0.000209283
2464669.917; A.D. 2035-Dec-08 10:00:00.0000;0.242758628;-0.352469372;-0.051068832;0.017558776;0.017329413;-0.000193577
2464670; A.D. 2035-Dec-08 12:00:00.0000;0.244218736;-0.351020734;-0.051084308;0.017483696;0.017437873;-0.000177828
2464670.083; A.D. 2035-Dec-08 14:00:00.0000;0.24567256;-0.349563065;-0.051098469;0.01740798;0.017546153;-0.000162035
2464670.167; A.D. 2035-Dec-08 16:00:00.0000;0.247120048;-0.348096381;-0.051111312;0.017331625;0.017654251;-0.000146198
2464670.25; A.D. 2035-Dec-08 18:00:00.0000;0.248561147;-0.346620695;-0.051122834;0.01725463;0.017762163;-0.000130318
2464670.333; A.D. 2035-Dec-08 20:00:00.0000;0.249995802;-0.345136025;-0.051133031;0.017176992;0.017869886;-0.000114394
2464670.417; A.D. 2035-Dec-08 22:00:00.0000;0.251423961;-0.343642386;-0.051141898;0.017098711;0.017977418;-9.84268E-05
2464670.5; A.D. 2035-Dec-09 00:00:00.0000;0.252845569;-0.342139794;-0.051149434;0.017019784;0.018084756;-8.24163E-05
2464670.583; A.D. 2035-Dec-09 02:00:00.0000;0.254260573;-0.340628266;-0.051155633;0.016940209;0.018191895;-6.63626E-05
2464670.667; A.D. 2035-Dec-09 04:00:00.0000;0.255668919;-0.339107817;-0.051160493;0.016859985;0.018298834;-5.02659E-05
2464670.75; A.D. 2035-Dec-09 06:00:00.0000;0.257070553;-0.337578466;-0.05116401;0.016779111;0.018405568;-3.41261E-05
2464670.833; A.D. 2035-Dec-09 08:00:00.0000;0.25846542;-0.336040229;-0.05116618;0.016697583;0.018512094;-1.79435E-05
2464670.917; A.D. 2035-Dec-09 10:00:00.0000;0.259853465;-0.334493123;-0.051166999;0.016615402;0.01861841;-1.71809E-06
2464671; A.D. 2035-Dec-09 12:00:00.0000;0.261234635;-0.332937166;-0.051166465;0.016532564;0.018724512;1.455E-05
2464671.083; A.D. 2035-Dec-09 14:00:00.0000;0.262608874;-0.331372377;-0.051164573;0.016449068;0.018830397;3.08606E-05
2464671.167; A.D. 2035-Dec-09 16:00:00.0000;0.263976128;-0.329798773;-0.05116132;0.016364913;0.018936061;4.72137E-05
2464671.25; A.D. 2035-Dec-09 18:00:00.0000;0.265336341;-0.328216373;-0.051156703;0.016280097;0.0190415;6.36091E-05
2464671.333; A.D. 2035-Dec-09 20:00:00.0000;0.266689459;-0.326625196;-0.051150717;0.016194617;0.019146713;8.00466E-05
2464671.417; A.D. 2035-Dec-09 22:00:00.0000;0.268035426;-0.32502526;-0.051143361;0.016108473;0.019251694;9.65263E-05
2464671.5; A.D. 2035-Dec-10 00:00:00.0000;0.269374186;-0.323416587;-0.051134629;0.016021662;0.01935644;0.000113048
2464671.583; A.D. 2035-Dec-10 02:00:00.0000;0.270705684;-0.321799194;-0.051124518;0.015934183;0.019460949;0.000129611
2464671.667; A.D. 2035-Dec-10 04:00:00.0000;0.272029865;-0.320173102;-0.051113026;0.015846034;0.019565215;0.000146216
2464671.75; A.D. 2035-Dec-10 06:00:00.0000;0.273346671;-0.318538331;-0.051100147;0.015757213;0.019669237;0.000162863
2464671.833; A.D. 2035-Dec-10 08:00:00.0000;0.274656048;-0.316894903;-0.051085881;0.015667719;0.019773009;0.000179551
2464671.917; A.D. 2035-Dec-10 10:00:00.0000;0.275957939;-0.315242837;-0.051070221;0.01557755;0.019876529;0.00019628
2464672; A.D. 2035-Dec-10 12:00:00.0000;0.277252288;-0.313582155;-0.051053166;0.015486703;0.019979793;0.000213051
2464672.083; A.D. 2035-Dec-10 14:00:00.0000;0.278539037;-0.311912878;-0.051034712;0.015395178;0.020082796;0.000229862
2464672.167; A.D. 2035-Dec-10 16:00:00.0000;0.279818132;-0.310235029;-0.051014854;0.015302973;0.020185536;0.000246714
2464672.25; A.D. 2035-Dec-10 18:00:00.0000;0.281089514;-0.30854863;-0.050993591;0.015210086;0.020288008;0.000263607
2464672.333; A.D. 2035-Dec-10 20:00:00.0000;0.282353127;-0.306853702;-0.050970919;0.015116515;0.020390208;0.00028054
2464672.417; A.D. 2035-Dec-10 22:00:00.0000;0.283608914;-0.30515027;-0.050946834;0.015022258;0.020492132;0.000297514
2464672.5; A.D. 2035-Dec-11 00:00:00.0000;0.284856818;-0.303438355;-0.050921332;0.014927315;0.020593777;0.000314528
2464672.583; A.D. 2035-Dec-11 02:00:00.0000;0.286096781;-0.301717981;-0.050894411;0.014831682;0.020695138;0.000331582
2464672.667; A.D. 2035-Dec-11 04:00:00.0000;0.287328746;-0.299989173;-0.050866067;0.014735359;0.020796212;0.000348675
2464672.75; A.D. 2035-Dec-11 06:00:00.0000;0.288552655;-0.298251954;-0.050836297;0.014638344;0.020896994;0.000365809
2464672.833; A.D. 2035-Dec-11 08:00:00.0000;0.28976845;-0.296506349;-0.050805098;0.014540635;0.020997481;0.000382981
2464672.917; A.D. 2035-Dec-11 10:00:00.0000;0.290976075;-0.294752382;-0.050772466;0.01444223;0.021097667;0.000400193
2464673; A.D. 2035-Dec-11 12:00:00.0000;0.292175469;-0.292990079;-0.050738398;0.014343128;0.021197549;0.000417444
2464673.083; A.D. 2035-Dec-11 14:00:00.0000;0.293366577;-0.291219466;-0.050702891;0.014243328;0.021297123;0.000434734
2464673.167; A.D. 2035-Dec-11 16:00:00.0000;0.294549338;-0.289440568;-0.050665941;0.014142826;0.021396384;0.000452063
2464673.25; A.D. 2035-Dec-11 18:00:00.0000;0.295723695;-0.287653411;-0.050627546;0.014041623;0.021495327;0.00046943
2464673.333; A.D. 2035-Dec-11 20:00:00.0000;0.296889589;-0.285858022;-0.050587702;0.013939716;0.02159395;0.000486835
2464673.417; A.D. 2035-Dec-11 22:00:00.0000;0.298046961;-0.284054428;-0.050546406;0.013837103;0.021692246;0.000504278
2464673.5; A.D. 2035-Dec-12 00:00:00.0000;0.299195753;-0.282242657;-0.050503655;0.013733784;0.021790213;0.000521759
2464673.583; A.D. 2035-Dec-12 02:00:00.0000;0.300335905;-0.280422736;-0.050459445;0.013629756;0.021887844;0.000539278
2464673.667; A.D. 2035-Dec-12 04:00:00.0000;0.301467359;-0.278594692;-0.050413774;0.013525017;0.021985136;0.000556834
2464673.75; A.D. 2035-Dec-12 06:00:00.0000;0.302590055;-0.276758556;-0.050366638;0.013419567;0.022082084;0.000574427
2464673.833; A.D. 2035-Dec-12 08:00:00.0000;0.303703934;-0.274914355;-0.050318035;0.013313404;0.022178683;0.000592058
2464673.917; A.D. 2035-Dec-12 10:00:00.0000;0.304808936;-0.273062118;-0.050267961;0.013206526;0.022274928;0.000609724
2464674; A.D. 2035-Dec-12 12:00:00.0000;0.305905002;-0.271201877;-0.050216413;0.013098931;0.022370816;0.000627428
2464674.083; A.D. 2035-Dec-12 14:00:00.0000;0.306992071;-0.269333659;-0.050163389;0.012990618;0.022466341;0.000645167
2464674.167; A.D. 2035-Dec-12 16:00:00.0000;0.308070085;-0.267457497;-0.050108884;0.012881586;0.022561498;0.000662942
2464674.25; A.D. 2035-Dec-12 18:00:00.0000;0.309138982;-0.26557342;-0.050052897;0.012771833;0.022656282;0.000680753
2464674.333; A.D. 2035-Dec-12 20:00:00.0000;0.310198704;-0.26368146;-0.049995425;0.012661358;0.022750689;0.0006986
2464674.417; A.D. 2035-Dec-12 22:00:00.0000;0.311249188;-0.261781649;-0.049936463;0.012550159;0.022844713;0.000716481
2464674.5; A.D. 2035-Dec-13 00:00:00.0000;0.312290376;-0.259874019;-0.04987601;0.012438234;0.02293835;0.000734397
2464674.583; A.D. 2035-Dec-13 02:00:00.0000;0.313322207;-0.257958602;-0.049814063;0.012325582;0.023031594;0.000752348
2464674.667; A.D. 2035-Dec-13 04:00:00.0000;0.31434462;-0.256035431;-0.049750618;0.012212203;0.02312444;0.000770333
2464674.75; A.D. 2035-Dec-13 06:00:00.0000;0.315357554;-0.25410454;-0.049685673;0.012098094;0.023216883;0.000788352
2464674.833; A.D. 2035-Dec-13 08:00:00.0000;0.316360949;-0.252165962;-0.049619225;0.011983253;0.023308918;0.000806405
2464674.917; A.D. 2035-Dec-13 10:00:00.0000;0.317354743;-0.250219731;-0.049551271;0.011867681;0.023400539;0.000824491
2464675; A.D. 2035-Dec-13 12:00:00.0000;0.318338875;-0.248265883;-0.049481809;0.011751375;0.023491742;0.00084261
2464675.083; A.D. 2035-Dec-13 14:00:00.0000;0.319313285;-0.246304453;-0.049410835;0.011634333;0.023582521;0.000860762
2464675.167; A.D. 2035-Dec-13 16:00:00.0000;0.32027791;-0.244335475;-0.049338347;0.011516556;0.02367287;0.000878946
2464675.25; A.D. 2035-Dec-13 18:00:00.0000;0.32123269;-0.242358987;-0.049264343;0.011398041;0.023762783;0.000897163
2464675.333; A.D. 2035-Dec-13 20:00:00.0000;0.322177563;-0.240375024;-0.049188819;0.011278787;0.023852257;0.000915411
2464675.417; A.D. 2035-Dec-13 22:00:00.0000;0.323112467;-0.238383623;-0.049111774;0.011158793;0.023941283;0.00093369
2464675.5; A.D. 2035-Dec-14 00:00:00.0000;0.324037341;-0.236384822;-0.049033204;0.011038057;0.024029859;0.000952
2464675.583; A.D. 2035-Dec-14 02:00:00.0000;0.324952123;-0.234378659;-0.048953106;0.010916579;0.024117976;0.000970342
2464675.667; A.D. 2035-Dec-14 04:00:00.0000;0.32585675;-0.232365172;-0.048871479;0.010794358;0.02420563;0.000988713
2464675.75; A.D. 2035-Dec-14 06:00:00.0000;0.326751162;-0.230344401;-0.04878832;0.010671391;0.024292815;0.001007114
2464675.833; A.D. 2035-Dec-14 08:00:00.0000;0.327635295;-0.228316383;-0.048703626;0.010547679;0.024379525;0.001025545
