JDTDB;Calendar Date (TDB);X;Y;Z;VX;VY;VZ
2465173.167; A.D. 2037-Apr-24 16:00:00.0000;0.410370484;0.594024364;-0.015496599;-0.01670469;0.011407265;0.001120812
2465173.25; A.D. 2037-Apr-24 18:00:00.0000;0.408977308;0.594973348;-0.015403156;-0.016731515;0.011368338;0.001121823
2465173.333; A.D. 2037-Apr-24 20:00:00.0000;0.4075819;0.595919085;-0.015309629;-0.01675825;0.011329347;0.001122829
2465173.417; A.D. 2037-Apr-24 22:00:00.0000;0.406184269;0.596861571;-0.015216018;-0.016784895;0.011290293;0.001123828
2465173.5; A.D. 2037-Apr-25 00:00:00.0000;0.40478442;0.597800799;-0.015122324;-0.016811449;0.011251175;0.001124822
2465173.583; A.D. 2037-Apr-25 02:00:00.0000;0.403382363;0.598736765;-0.015028548;-0.016837913;0.011211995;0.001125809
2465173.667; A.D. 2037-Apr-25 04:00:00.0000;0.401978104;0.599669463;-0.01493469;-0.016864286;0.011172751;0.00112679
2465173.75; A.D. 2037-Apr-25 06:00:00.0000;0.400571651;0.600598888;-0.01484075;-0.016890569;0.011133444;0.001127765
2465173.833; A.D. 2037-Apr-25 08:00:00.0000;0.399163012;0.601525035;-0.014746729;-0.01691676;0.011094075;0.001128734
2465173.917; A.D. 2037-Apr-25 10:00:00.0000;0.397752194;0.602447899;-0.014652628;-0.01694286;0.011054643;0.001129697
2465174; A.D. 2037-Apr-25 12:00:00.0000;0.396339204;0.603367474;-0.014558446;-0.016968869;0.01101515;0.001130654
2465174.083; A.D. 2037-Apr-25 14:00:00.0000;0.394924051;0.604283756;-0.014464186;-0.016994786;0.010975594;0.001131604
2465174.167; A.D. 2037-Apr-25 16:00:00.0000;0.393506742;0.605196738;-0.014369846;-0.017020612;0.010935977;0.001132549
2465174.25; A.D. 2037-Apr-25 18:00:00.0000;0.392087285;0.606106417;-0.014275428;-0.017046346;0.010896298;0.001133487
2465174.333; A.D. 2037-Apr-25 20:00:00.0000;0.390665687;0.607012786;-0.014180931;-0.017071989;0.010856558;0.00113442
2465174.417; A.D. 2037-Apr-25 22:00:00.0000;0.389241956;0.607915841;-0.014086358;-0.017097539;0.010816756;0.001135346
2465174.5; A.D. 2037-Apr-26 00:00:00.0000;0.3878161;0.608815577;-0.013991707;-0.017122997;0.010776894;0.001136265
2465174.583; A.D. 2037-Apr-26 02:00:00.0000;0.386388126;0.609711989;-0.01389698;-0.017148362;0.010736971;0.001137179
2465174.667; A.D. 2037-Apr-26 04:00:00.0000;0.384958042;0.610605071;-0.013802178;-0.017173636;0.010696988;0.001138087
2465174.75; A.D. 2037-Apr-26 06:00:00.0000;0.383525856;0.611494818;-0.0137073;-0.017198816;0.010656944;0.001138988
2465174.833; A.D. 2037-Apr-26 08:00:00.0000;0.382091575;0.612381226;-0.013612347;-0.017223904;0.010616841;0.001139883
2465174.917; A.D. 2037-Apr-26 10:00:00.0000;0.380655208;0.61326429;-0.013517319;-0.017248899;0.010576677;0.001140772
2465175; A.D. 2037-Apr-26 12:00:00.0000;0.379216761;0.614144004;-0.013422218;-0.0172738;0.010536454;0.001141655
2465175.083; A.D. 2037-Apr-26 14:00:00.0000;0.377776244;0.615020364;-0.013327043;-0.017298609;0.010496172;0.001142532
2465175.167; A.D. 2037-Apr-26 16:00:00.0000;0.376333663;0.615893365;-0.013231796;-0.017323324;0.01045583;0.001143402
2465175.25; A.D. 2037-Apr-26 18:00:00.0000;0.374889026;0.616763001;-0.013136477;-0.017347946;0.01041543;0.001144267
2465175.333; A.D. 2037-Apr-26 20:00:00.0000;0.373442341;0.617629268;-0.013041085;-0.017372474;0.01037497;0.001145125
2465175.417; A.D. 2037-Apr-26 22:00:00.0000;0.371993616;0.618492161;-0.012945623;-0.017396908;0.010334453;0.001145976
2465175.5; A.D. 2037-Apr-27 00:00:00.0000;0.370542859;0.619351675;-0.012850089;-0.017421248;0.010293877;0.001146822
2465175.583; A.D. 2037-Apr-27 02:00:00.0000;0.369090077;0.620207805;-0.012754486;-0.017445495;0.010253243;0.001147661
2465175.667; A.D. 2037-Apr-27 04:00:00.0000;0.367635279;0.621060547;-0.012658813;-0.017469647;0.010212551;0.001148494
2465175.75; A.D. 2037-Apr-27 06:00:00.0000;0.366178472;0.621909896;-0.01256307;-0.017493704;0.010171801;0.001149321
2465175.833; A.D. 2037-Apr-27 08:00:00.0000;0.364719664;0.622755846;-0.012467259;-0.017517667;0.010130994;0.001150142
2465175.917; A.D. 2037-Apr-27 10:00:00.0000;0.363258863;0.623598393;-0.01237138;-0.017541536;0.01009013;0.001150956
2465176; A.D. 2037-Apr-27 12:00:00.0000;0.361796078;0.624437532;-0.012275433;-0.01756531;0.010049208;0.001151764
2465176.083; A.D. 2037-Apr-27 14:00:00.0000;0.360331314;0.625273259;-0.01217942;-0.017588988;0.01000823;0.001152566
2465176.167; A.D. 2037-Apr-27 16:00:00.0000;0.358864582;0.626105569;-0.012083339;-0.017612572;0.009967196;0.001153362
2465176.25; A.D. 2037-Apr-27 18:00:00.0000;0.357395888;0.626934457;-0.011987193;-0.017636061;0.009926105;0.001154151
2465176.333; A.D. 2037-Apr-27 20:00:00.0000;0.355925241;0.627759918;-0.011890981;-0.017659454;0.009884958;0.001154934
2465176.417; A.D. 2037-Apr-27 22:00:00.0000;0.354452649;0.628581949;-0.011794704;-0.017682751;0.009843755;0.001155711
2465176.5; A.D. 2037-Apr-28 00:00:00.0000;0.352978119;0.629400543;-0.011698362;-0.017705954;0.009802496;0.001156482
2465176.583; A.D. 2037-Apr-28 02:00:00.0000;0.351501659;0.630215696;-0.011601957;-0.01772906;0.009761182;0.001157246
2465176.667; A.D. 2037-Apr-28 04:00:00.0000;0.350023278;0.631027405;-0.011505488;-0.01775207;0.009719813;0.001158004
2465176.75; A.D. 2037-Apr-28 06:00:00.0000;0.348542983;0.631835664;-0.011408957;-0.017774985;0.009678389;0.001158756
2465176.833; A.D. 2037-Apr-28 08:00:00.0000;0.347060783;0.632640468;-0.011312363;-0.017797803;0.00963691;0.001159501
2465176.917; A.D. 2037-Apr-28 10:00:00.0000;0.345576686;0.633441814;-0.011215707;-0.017820525;0.009595376;0.00116024
2465177; A.D. 2037-Apr-28 12:00:00.0000;0.344090698;0.634239696;-0.011118989;-0.017843151;0.009553789;0.001160973
2465177.083; A.D. 2037-Apr-28 14:00:00.0000;0.34260283;0.63503411;-0.011022211;-0.01786568;0.009512147;0.001161699
2465177.167; A.D. 2037-Apr-28 16:00:00.0000;0.341113088;0.635825052;-0.010925373;-0.017888112;0.009470451;0.001162419
2465177.25; A.D. 2037-Apr-28 18:00:00.0000;0.339621481;0.636612517;-0.010828475;-0.017910448;0.009428701;0.001163133
2465177.333; A.D. 2037-Apr-28 20:00:00.0000;0.338128016;0.637396501;-0.010731518;-0.017932686;0.009386898;0.00116384
2465177.417; A.D. 2037-Apr-28 22:00:00.0000;0.336632702;0.638176999;-0.010634502;-0.017954828;0.009345042;0.001164541
2465177.5; A.D. 2037-Apr-29 00:00:00.0000;0.335135547;0.638954007;-0.010537428;-0.017976872;0.009303133;0.001165236
2465177.583; A.D. 2037-Apr-29 02:00:00.0000;0.33363656;0.63972752;-0.010440296;-0.017998819;0.009261171;0.001165925
2465177.667; A.D. 2037-Apr-29 04:00:00.0000;0.332135747;0.640497534;-0.010343107;-0.018020669;0.009219157;0.001166607
2465177.75; A.D. 2037-Apr-29 06:00:00.0000;0.330633117;0.641264045;-0.010245862;-0.01804242;0.009177091;0.001167282
2465177.833; A.D. 2037-Apr-29 08:00:00.0000;0.32912868;0.642027048;-0.01014856;-0.018064075;0.009134972;0.001167952
2465177.917; A.D. 2037-Apr-29 10:00:00.0000;0.327622441;0.642786538;-0.010051203;-0.018085631;0.009092801;0.001168615
2465178; A.D. 2037-Apr-29 12:00:00.0000;0.32611441;0.643542513;-0.009953791;-0.018107089;0.009050579;0.001169271
2465178.083; A.D. 2037-Apr-29 14:00:00.0000;0.324604596;0.644294967;-0.009856325;-0.018128449;0.009008306;0.001169922
2465178.167; A.D. 2037-Apr-29 16:00:00.0000;0.323093005;0.645043896;-0.009758804;-0.018149711;0.008965981;0.001170566
2465178.25; A.D. 2037-Apr-29 18:00:00.0000;0.321579647;0.645789296;-0.009661231;-0.018170875;0.008923605;0.001171203
2465178.333; A.D. 2037-Apr-29 20:00:00.0000;0.320064529;0.646531162;-0.009563604;-0.01819194;0.008881179;0.001171834
2465178.417; A.D. 2037-Apr-29 22:00:00.0000;0.318547659;0.647269491;-0.009465925;-0.018212906;0.008838702;0.001172459
2465178.5; A.D. 2037-Apr-30 00:00:00.0000;0.317029047;0.648004278;-0.009368194;-0.018233774;0.008796175;0.001173077
2465178.583; A.D. 2037-Apr-30 02:00:00.0000;0.3155087;0.648735518;-0.009270412;-0.018254543;0.008753598;0.001173689
2465178.667; A.D. 2037-Apr-30 04:00:00.0000;0.313986626;0.649463209;-0.00917258;-0.018275213;0.008710971;0.001174295
2465178.75; A.D. 2037-Apr-30 06:00:00.0000;0.312462834;0.650187346;-0.009074697;-0.018295784;0.008668295;0.001174894
2465178.833; A.D. 2037-Apr-30 08:00:00.0000;0.310937331;0.650907924;-0.008976764;-0.018316255;0.008625569;0.001175487
2465178.917; A.D. 2037-Apr-30 10:00:00.0000;0.309410127;0.651624939;-0.008878782;-0.018336627;0.008582795;0.001176073
2465179; A.D. 2037-Apr-30 12:00:00.0000;0.307881229;0.652338388;-0.008780752;-0.0183569;0.008539971;0.001176653
2465179.083; A.D. 2037-Apr-30 14:00:00.0000;0.306350647;0.653048266;-0.008682674;-0.018377073;0.008497099;0.001177227
2465179.167; A.D. 2037-Apr-30 16:00:00.0000;0.304818387;0.65375457;-0.008584548;-0.018397147;0.008454178;0.001177794
2465179.25; A.D. 2037-Apr-30 18:00:00.0000;0.303284458;0.654457295;-0.008486375;-0.01841712;0.008411209;0.001178355
2465179.333; A.D. 2037-Apr-30 20:00:00.0000;0.301748869;0.655156437;-0.008388155;-0.018436994;0.008368193;0.001178909
2465179.417; A.D. 2037-Apr-30 22:00:00.0000;0.300211629;0.655851992;-0.00828989;-0.018456768;0.008325128;0.001179457
2465179.5; A.D. 2037-May-01 00:00:00.0000;0.298672744;0.656543957;-0.00819158;-0.018476441;0.008282017;0.001179998
2465179.583; A.D. 2037-May-01 02:00:00.0000;0.297132225;0.657232327;-0.008093224;-0.018496014;0.008238858;0.001180533
2465179.667; A.D. 2037-May-01 04:00:00.0000;0.295590078;0.657917099;-0.007994824;-0.018515487;0.008195651;0.001181062
2465179.75; A.D. 2037-May-01 06:00:00.0000;0.294046313;0.658598268;-0.007896381;-0.018534859;0.008152399;0.001181584
2465179.833; A.D. 2037-May-01 08:00:00.0000;0.292500938;0.65927583;-0.007797894;-0.01855413;0.008109099;0.0011821
2465179.917; A.D. 2037-May-01 10:00:00.0000;0.290953961;0.659949783;-0.007699364;-0.018573301;0.008065754;0.001182609
2465180; A.D. 2037-May-01 12:00:00.0000;0.28940539;0.660620121;-0.007600792;-0.018592371;0.008022362;0.001183111
2465180.083; A.D. 2037-May-01 14:00:00.0000;0.287855235;0.661286842;-0.007502179;-0.018611339;0.007978925;0.001183608
2465180.167; A.D. 2037-May-01 16:00:00.0000;0.286303503;0.661949941;-0.007403525;-0.018630207;0.007935442;0.001184098
2465180.25; A.D. 2037-May-01 18:00:00.0000;0.284750203;0.662609414;-0.00730483;-0.018648974;0.007891913;0.001184581
2465180.333; A.D. 2037-May-01 20:00:00.0000;0.283195344;0.663265258;-0.007206095;-0.018667639;0.00784834;0.001185058
2465180.417; A.D. 2037-May-01 22:00:00.0000;0.281638933;0.66391747;-0.00710732;-0.018686202;0.007804722;0.001185528
2465180.5; A.D. 2037-May-02 00:00:00.0000;0.28008098;0.664566044;-0.007008507;-0.018704664;0.007761059;0.001185992
2465180.583; A.D. 2037-May-02 02:00:00.0000;0.278521492;0.665210978;-0.006909655;-0.018723025;0.007717351;0.00118645
2465180.667; A.D. 2037-May-02 04:00:00.0000;0.276960478;0.665852268;-0.006810765;-0.018741283;0.0076736;0.001186901
2465180.75; A.D. 2037-May-02 06:00:00.0000;0.275397947;0.66648991;-0.006711838;-0.01875944;0.007629804;0.001187345
2465180.833; A.D. 2037-May-02 08:00:00.0000;0.273833908;0.667123901;-0.006612875;-0.018777495;0.007585965;0.001187783
2465180.917; A.D. 2037-May-02 10:00:00.0000;0.272268368;0.667754237;-0.006513875;-0.018795448;0.007542083;0.001188215
2465181; A.D. 2037-May-02 12:00:00.0000;0.270701336;0.668380914;-0.006414839;-0.018813298;0.007498157;0.00118864
2465181.083; A.D. 2037-May-02 14:00:00.0000;0.269132821;0.669003928;-0.006315768;-0.018831046;0.007454188;0.001189058
2465181.167; A.D. 2037-May-02 16:00:00.0000;0.267562831;0.669623277;-0.006216663;-0.018848692;0.007410177;0.00118947
2465181.25; A.D. 2037-May-02 18:00:00.0000;0.265991375;0.670238957;-0.006117523;-0.018866235;0.007366123;0.001189876
2465181.333; A.D. 2037-May-02 20:00:00.0000;0.264418461;0.670850963;-0.00601835;-0.018883675;0.007322027;0.001190275
2465181.417; A.D. 2037-May-02 22:00:00.0000;0.262844099;0.671459293;-0.005919144;-0.018901013;0.007277889;0.001190667
2465181.5; A.D. 2037-May-03 00:00:00.0000;0.261268295;0.672063943;-0.005819906;-0.018918248;0.007233709;0.001191054
2465181.583; A.D. 2037-May-03 02:00:00.0000;0.25969106;0.67266491;-0.005720636;-0.01893538;0.007189487;0.001191433
2465181.667; A.D. 2037-May-03 04:00:00.0000;0.258112402;0.67326219;-0.005621334;-0.018952409;0.007145225;0.001191806
2465181.75; A.D. 2037-May-03 06:00:00.0000;0.256532328;0.67385578;-0.005522002;-0.018969335;0.007100921;0.001192173
2465181.833; A.D. 2037-May-03 08:00:00.0000;0.254950849;0.674445676;-0.005422639;-0.018986157;0.007056576;0.001192532
2465181.917; A.D. 2037-May-03 10:00:00.0000;0.253367972;0.675031875;-0.005323246;-0.019002876;0.007012191;0.001192886
2465182; A.D. 2037-May-03 12:00:00.0000;0.251783706;0.675614373;-0.005223825;-0.019019492;0.006967766;0.001193233
2465182.083; A.D. 2037-May-03 14:00:00.0000;0.250198059;0.676193168;-0.005124374;-0.019036004;0.0069233;0.001193573
2465182.167; A.D. 2037-May-03 16:00:00.0000;0.248611041;0.676768255;-0.005024896;-0.019052412;0.006878795;0.001193907
2465182.25; A.D. 2037-May-03 18:00:00.0000;0.24702266;0.677339633;-0.00492539;-0.019068717;0.00683425;0.001194234
2465182.333; A.D. 2037-May-03 20:00:00.0000;0.245432925;0.677907296;-0.004825857;-0.019084917;0.006789666;0.001194555
2465182.417; A.D. 2037-May-03 22:00:00.0000;0.243841844;0.678471243;-0.004726298;-0.019101014;0.006745043;0.001194869
2465182.5; A.D. 2037-May-04 00:00:00.0000;0.242249425;0.679031469;-0.004626712;-0.019117007;0.006700381;0.001195177
2465182.583; A.D. 2037-May-04 02:00:00.0000;0.240655679;0.679587972;-0.004527102;-0.019132895;0.00665568;0.001195478
2465182.667; A.D. 2037-May-04 04:00:00.0000;0.239060612;0.680140748;-0.004427466;-0.01914868;0.006610941;0.001195773
2465182.75; A.D. 2037-May-04 06:00:00.0000;0.237464235;0.680689794;-0.004327806;-0.019164359;0.006566163;0.001196061
2465182.833; A.D. 2037-May-04 08:00:00.0000;0.235866555;0.681235107;-0.004228123;-0.019179935;0.006521348;0.001196343
2465182.917; A.D. 2037-May-04 10:00:00.0000;0.234267582;0.681776684;-0.004128416;-0.019195406;0.006476496;0.001196618
2465183; A.D. 2037-May-04 12:00:00.0000;0.232667324;0.682314522;-0.004028687;-0.019210772;0.006431605;0.001196886
2465183.083; A.D. 2037-May-04 14:00:00.0000;0.23106579;0.682848618;-0.003928935;-0.019226034;0.006386678;0.001197148
2465183.167; A.D. 2037-May-04 16:00:00.0000;0.229462988;0.683378967;-0.003829162;-0.01924119;0.006341714;0.001197403
2465183.25; A.D. 2037-May-04 18:00:00.0000;0.227858927;0.683905569;-0.003729368;-0.019256242;0.006296713;0.001197652
2465183.333; A.D. 2037-May-04 20:00:00.0000;0.226253617;0.684428419;-0.003629554;-0.019271189;0.006251676;0.001197894
2465183.417; A.D. 2037-May-04 22:00:00.0000;0.224647066;0.684947514;-0.003529719;-0.01928603;0.006206603;0.00119813
2465183.5; A.D. 2037-May-05 00:00:00.0000;0.223039282;0.685462851;-0.003429866;-0.019300767;0.006161493;0.001198359
2465183.583; A.D. 2037-May-05 02:00:00.0000;0.221430274;0.685974428;-0.003329993;-0.019315398;0.006116349;0.001198582
2465183.667; A.D. 2037-May-05 04:00:00.0000;0.219820052;0.686482242;-0.003230102;-0.019329924;0.006071168;0.001198797
2465183.75; A.D. 2037-May-05 06:00:00.0000;0.218208623;0.686986289;-0.003130194;-0.019344344;0.006025953;0.001199007
2465183.833; A.D. 2037-May-05 08:00:00.0000;0.216595997;0.687486566;-0.003030268;-0.019358659;0.005980702;0.00119921
2465183.917; A.D. 2037-May-05 10:00:00.0000;0.214982183;0.687983072;-0.002930326;-0.019372868;0.005935417;0.001199406
2465184; A.D. 2037-May-05 12:00:00.0000;0.213367189;0.688475802;-0.002830367;-0.019386972;0.005890098;0.001199596
2465184.083; A.D. 2037-May-05 14:00:00.0000;0.211751024;0.688964754;-0.002730393;-0.019400969;0.005844744;0.001199779
2465184.167; A.D. 2037-May-05 16:00:00.0000;0.210133697;0.689449925;-0.002630404;-0.019414861;0.005799356;0.001199955
2465184.25; A.D. 2037-May-05 18:00:00.0000;0.208515217;0.689931312;-0.002530401;-0.019428647;0.005753935;0.001200125
2465184.333; A.D. 2037-May-05 20:00:00.0000;0.206895592;0.690408913;-0.002430383;-0.019442326;0.00570848;0.001200289
2465184.417; A.D. 2037-May-05 22:00:00.0000;0.205274832;0.690882725;-0.002330353;-0.0194559;0.005662993;0.001200445
2465184.5; A.D. 2037-May-06 00:00:00.0000;0.203652945;0.691352744;-0.002230309;-0.019469367;0.005617472;0.001200596
2465184.583; A.D. 2037-May-06 02:00:00.0000;0.20202994;0.691818969;-0.002130254;-0.019482728;0.005571918;0.001200739
2465184.667; A.D. 2037-May-06 04:00:00.0000;0.200405827;0.692281396;-0.002030186;-0.019495983;0.005526332;0.001200876
2465184.75; A.D. 2037-May-06 06:00:00.0000;0.198780613;0.692740023;-0.001930108;-0.019509131;0.005480714;0.001201007
2465184.833; A.D. 2037-May-06 08:00:00.0000;0.197154308;0.693194848;-0.001830019;-0.019522172;0.005435064;0.00120113
2465184.917; A.D. 2037-May-06 10:00:00.0000;0.19552692;0.693645867;-0.00172992;-0.019535107;0.005389383;0.001201248
2465185; A.D. 2037-May-06 12:00:00.0000;0.19389846;0.694093077;-0.001629811;-0.019547935;0.00534367;0.001201358
2465185.083; A.D. 2037-May-06 14:00:00.0000;0.192268934;0.694536477;-0.001529693;-0.019560656;0.005297925;0.001201462
2465185.167; A.D. 2037-May-06 16:00:00.0000;0.190638353;0.694976064;-0.001429568;-0.019573271;0.00525215;0.00120156
2465185.25; A.D. 2037-May-06 18:00:00.0000;0.189006725;0.695411835;-0.001329434;-0.019585778;0.005206344;0.001201651
2465185.333; A.D. 2037-May-06 20:00:00.0000;0.18737406;0.695843787;-0.001229293;-0.019598178;0.005160508;0.001201735
2465185.417; A.D. 2037-May-06 22:00:00.0000;0.185740365;0.696271919;-0.001129145;-0.019610472;0.005114642;0.001201813
2465185.5; A.D. 2037-May-07 00:00:00.0000;0.184105651;0.696696227;-0.001028991;-0.019622658;0.005068745;0.001201884
2465185.583; A.D. 2037-May-07 02:00:00.0000;0.182469925;0.697116709;-0.000928831;-0.019634736;0.005022819;0.001201948
2465185.667; A.D. 2037-May-07 04:00:00.0000;0.180833198;0.697533363;-0.000828666;-0.019646708;0.004976864;0.001202006
2465185.75; A.D. 2037-May-07 06:00:00.0000;0.179195477;0.697946185;-0.000728497;-0.019658572;0.00493088;0.001202058
2465185.833; A.D. 2037-May-07 08:00:00.0000;0.177556772;0.698355175;-0.000628323;-0.019670328;0.004884866;0.001202102
2465185.917; A.D. 2037-May-07 10:00:00.0000;0.175917092;0.698760329;-0.000528146;-0.019681977;0.004838824;0.001202141
2465186; A.D. 2037-May-07 12:00:00.0000;0.174276446;0.699161645;-0.000427967;-0.019693518;0.004792753;0.001202172
2465186.083; A.D. 2037-May-07 14:00:00.0000;0.172634842;0.69955912;-0.000327785;-0.019704952;0.004746655;0.001202197
2465186.167; A.D. 2037-May-07 16:00:00.0000;0.17099229;0.699952753;-0.000227601;-0.019716278;0.004700528;0.001202215
2465186.25; A.D. 2037-May-07 18:00:00.0000;0.169348799;0.700342541;-0.000127416;-0.019727495;0.004654374;0.001202227
2465186.333; A.D. 2037-May-07 20:00:00.0000;0.167704377;0.700728481;-2.72298E-05;-0.019738605;0.004608193;0.001202232
2465186.417; A.D. 2037-May-07 22:00:00.0000;0.166059034;0.701110572;7.29562E-05;-0.019749607;0.004561984;0.001202231
2465186.5; A.D. 2037-May-08 00:00:00.0000;0.164412779;0.701488811;0.000173142;-0.019760501;0.004515749;0.001202222
2465186.583; A.D. 2037-May-08 02:00:00.0000;0.16276562;0.701863196;0.000273326;-0.019771287;0.004469486;0.001202208
2465186.667; A.D. 2037-May-08 04:00:00.0000;0.161117567;0.702233725;0.00037351;-0.019781964;0.004423198;0.001202186
2465186.75; A.D. 2037-May-08 06:00:00.0000;0.159468629;0.702600395;0.000473691;-0.019792534;0.004376883;0.001202158
2465186.833; A.D. 2037-May-08 08:00:00.0000;0.157818815;0.702963205;0.000573869;-0.019802994;0.004330543;0.001202124
2465186.917; A.D. 2037-May-08 10:00:00.0000;0.156168133;0.703322152;0.000674044;-0.019813347;0.004284177;0.001202083
2465187; A.D. 2037-May-08 12:00:00.0000;0.154516593;0.703677234;0.000774216;-0.019823591;0.004237786;0.001202035
2465187.083; A.D. 2037-May-08 14:00:00.0000;0.152864204;0.704028449;0.000874383;-0.019833726;0.004191369;0.001201981
2465187.167; A.D. 2037-May-08 16:00:00.0000;0.151210975;0.704375795;0.000974546;-0.019843753;0.004144928;0.00120192
2465187.25; A.D. 2037-May-08 18:00:00.0000;0.149556915;0.704719269;0.001074703;-0.019853671;0.004098462;0.001201852
2465187.333; A.D. 2037-May-08 20:00:00.0000;0.147902033;0.705058871;0.001174855;-0.019863481;0.004051972;0.001201778
2465187.417; A.D. 2037-May-08 22:00:00.0000;0.146246338;0.705394597;0.001274999;-0.019873181;0.004005458;0.001201697
2465187.5; A.D. 2037-May-09 00:00:00.0000;0.144589839;0.705726447;0.001375137;-0.019882773;0.00395892;0.00120161
2465187.583; A.D. 2037-May-09 02:00:00.0000;0.142932546;0.706054417;0.001475267;-0.019892256;0.003912358;0.001201516
2465187.667; A.D. 2037-May-09 04:00:00.0000;0.141274466;0.706378506;0.00157539;-0.019901629;0.003865774;0.001201415
2465187.75; A.D. 2037-May-09 06:00:00.0000;0.139615611;0.706698712;0.001675503;-0.019910894;0.003819166;0.001201308
2465187.833; A.D. 2037-May-09 08:00:00.0000;0.137955987;0.707015033;0.001775607;-0.01992005;0.003772535;0.001201194
2465187.917; A.D. 2037-May-09 10:00:00.0000;0.136295605;0.707327467;0.001875702;-0.019929096;0.003725882;0.001201074
2465188; A.D. 2037-May-09 12:00:00.0000;0.134634474;0.707636012;0.001975786;-0.019938034;0.003679207;0.001200947
2465188.083; A.D. 2037-May-09 14:00:00.0000;0.132972603;0.707940667;0.00207586;-0.019946862;0.003632509;0.001200813
2465188.167; A.D. 2037-May-09 16:00:00.0000;0.13131;0.70824143;0.002175921;-0.01995558;0.00358579;0.001200673
2465188.25; A.D. 2037-May-09 18:00:00.0000;0.129646676;0.708538298;0.002275971;-0.019964189;0.00353905;0.001200526
2465188.333; A.D. 2037-May-09 20:00:00.0000;0.127982638;0.708831271;0.002376009;-0.019972689;0.003492288;0.001200372
2465188.417; A.D. 2037-May-09 22:00:00.0000;0.126317897;0.709120346;0.002476033;-0.01998108;0.003445505;0.001200212
2465188.5; A.D. 2037-May-10 00:00:00.0000;0.124652461;0.709405521;0.002576044;-0.01998936;0.003398702;0.001200046
2465188.583; A.D. 2037-May-10 02:00:00.0000;0.12298634;0.709686796;0.002676041;-0.019997531;0.003351878;0.001199872
2465188.667; A.D. 2037-May-10 04:00:00.0000;0.121319543;0.709964167;0.002776023;-0.020005593;0.003305034;0.001199692
2465188.75; A.D. 2037-May-10 06:00:00.0000;0.119652078;0.710237634;0.002875989;-0.020013544;0.00325817;0.001199506
2465188.833; A.D. 2037-May-10 08:00:00.0000;0.117983955;0.710507195;0.00297594;-0.020021386;0.003211286;0.001199313
2465188.917; A.D. 2037-May-10 10:00:00.0000;0.116315183;0.710772848;0.003075875;-0.020029118;0.003164383;0.001199113
2465189; A.D. 2037-May-10 12:00:00.0000;0.114645772;0.711034592;0.003175792;-0.020036741;0.003117461;0.001198907
2465189.083; A.D. 2037-May-10 14:00:00.0000;0.112975729;0.711292424;0.003275692;-0.020044253;0.00307052;0.001198694
2465189.167; A.D. 2037-May-10 16:00:00.0000;0.111305066;0.711546344;0.003375574;-0.020051655;0.003023561;0.001198474
2465189.25; A.D. 2037-May-10 18:00:00.0000;0.10963379;0.711796351;0.003475438;-0.020058948;0.002976582;0.001198248
2465189.333; A.D. 2037-May-10 20:00:00.0000;0.107961911;0.712042441;0.003575282;-0.02006613;0.002929586;0.001198015
2465189.417; A.D. 2037-May-10 22:00:00.0000;0.106289438;0.712284614;0.003675107;-0.020073202;0.002882572;0.001197776
2465189.5; A.D. 2037-May-11 00:00:00.0000;0.10461638;0.712522869;0.003774911;-0.020080164;0.002835541;0.00119753
2465189.583; A.D. 2037-May-11 02:00:00.0000;0.102942747;0.712757204;0.003874695;-0.020087015;0.002788492;0.001197278
2465189.667; A.D. 2037-May-11 04:00:00.0000;0.101268548;0.712987617;0.003974457;-0.020093757;0.002741426;0.001197018
2465189.75; A.D. 2037-May-11 06:00:00.0000;0.099593791;0.713214108;0.004074198;-0.020100388;0.002694343;0.001196753
2465189.833; A.D. 2037-May-11 08:00:00.0000;0.097918486;0.713436674;0.004173916;-0.020106909;0.002647244;0.00119648
2465189.917; A.D. 2037-May-11 10:00:00.0000;0.096242642;0.713655315;0.004273611;-0.020113319;0.002600129;0.001196202
2465190; A.D. 2037-May-11 12:00:00.0000;0.094566269;0.713870029;0.004373283;-0.020119619;0.002552997;0.001195916
2465190.083; A.D. 2037-May-11 14:00:00.0000;0.092889376;0.714080814;0.00447293;-0.020125808;0.00250585;0.001195624
2465190.167; A.D. 2037-May-11 16:00:00.0000;0.091211971;0.71428767;0.004572553;-0.020131887;0.002458687;0.001195325
2465190.25; A.D. 2037-May-11 18:00:00.0000;0.089534064;0.714490595;0.004672151;-0.020137855;0.002411509;0.00119502
2465190.333; A.D. 2037-May-11 20:00:00.0000;0.087855665;0.714689587;0.004771723;-0.020143713;0.002364316;0.001194708
2465190.417; A.D. 2037-May-11 22:00:00.0000;0.086176782;0.714884647;0.004871269;-0.02014946;0.002317108;0.00119439
2465190.5; A.D. 2037-May-12 00:00:00.0000;0.084497425;0.715075772;0.004970788;-0.020155096;0.002269886;0.001194065
2465190.583; A.D. 2037-May-12 02:00:00.0000;0.082817602;0.715262961;0.005070279;-0.020160622;0.00222265;0.001193733
2465190.667; A.D. 2037-May-12 04:00:00.0000;0.081137324;0.715446213;0.005169743;-0.020166037;0.0021754;0.001193395
2465190.75; A.D. 2037-May-12 06:00:00.0000;0.079456599;0.715625527;0.005269178;-0.020171341;0.002128136;0.00119305
2465190.833; A.D. 2037-May-12 08:00:00.0000;0.077775437;0.715800902;0.005368585;-0.020176534;0.002080859;0.001192699
